gene_name	mouse_entrez_id	AgeMap.Heart	GDS2972.Heart	GDS40.Heart	GSE11291.Heart	GSE12480.Heart	total_effect	total_p_values	adjusted_p_values
CYP11B1	110115	not_pres	not_pres	not_pres	0.07857671686729868	-0.0026071980904762097	0.029985033918637497	0.2770873244585328	0.47387057287723805
GPR18	110168	not_pres	not_pres	not_pres	-0.049539220838415804	-0.00023556235714287943	-0.02235742884298282	0.19489152960818867	0.3752929143934542
DGKG	110197	not_pres	not_pres	not_pres	-0.014077248139082326	-0.00148771360000002	-0.001498914270829852	0.005793607787796251	0.022700693717754048
BCR	110279	not_pres	not_pres	not_pres	0.005404245621582149	0.010016752925396836	0.007500278525280039	0.04794348389422032	0.12864037465577627
GLRA3	110304	not_pres	not_pres	not_pres	0.031059010306188375	-0.003187759459523834	-0.0031480317669370507	0.000969659232087805	0.005906712437200635
PMCH	110312	not_pres	not_pres	not_pres	0.02170477170947977	-0.005629183009523829	-0.005537733614765621	0.008946254612806515	0.032118185701458385
TRBV26	110315	not_pres	not_pres	not_pres	-0.0783022334551454	0.005087014466666644	0.003767912685061825	0.5879687032681007	0.7513219391748147
TAS1R1	110326	not_pres	not_pres	not_pres	-0.008391044740707052	-0.0009284654238095463	-0.0009347839427683238	0.00036548605737418693	0.0031526836565814735
RMST	110333	not_pres	not_pres	not_pres	0.025077867306097408	-0.0016432244000000283	-0.0016302914439546197	0.03407766568175097	0.0967862540940349
DYNC2H1	110350	not_pres	not_pres	not_pres	0.00571713310281996	-0.0004373453285714604	0.001358432337552999	0.7427793760389405	0.8567789878841583
C8B	110382	not_pres	not_pres	not_pres	-0.028897364914311368	-0.001752446423809546	-0.0018941415169406795	0.3047956447380673	0.5030572718750446
PRDM2	110593	not_pres	not_pres	not_pres	-0.010288218238444669	0.01033418461428574	0.00020592634101588973	0.9774604041238522	0.9879514966005993
ATXN3	110616	not_pres	not_pres	not_pres	-0.02802482109010577	0.0016444886833333026	-0.01181373404947355	0.2559499030277198	0.45042608496933384
GRIK4	110637	not_pres	not_pres	not_pres	-0.03982720321066072	-0.005063414185714293	-0.0058522904740242925	0.1696653916000701	0.33994629643567337
LMX1A	110648	not_pres	not_pres	not_pres	0.07106235388232081	-0.0013990477238095406	0.01937402048911706	0.3552123345544689	0.5539349860058433
ADAM33	110751	not_pres	not_pres	not_pres	-0.023613602832735225	0.005887667738095225	0.00551828948948155	0.004021151102329146	0.01696817294382942
IGLC2	110786	not_pres	not_pres	not_pres	-0.05052954862478444	0.03130685026666667	0.0018290078779614272	0.9453280890631075	0.9721104820855777
ADGRV1	110789	not_pres	not_pres	not_pres	-0.0016204353395645743	-0.0030739743285714567	-0.0030709862335861087	0.0012894395032677641	0.007154366013009997
CHRNA3	110834	not_pres	not_pres	not_pres	-0.001948843747052273	-0.0017023995396824986	-0.0017025478420089905	0.0003206908918857998	0.0029492881978786314
PDE6C	110855	not_pres	not_pres	not_pres	-0.012813922581771699	-0.0030496127857143167	-0.0030688543913736143	0.047160170157723225	0.12682169721977551
KCNQ3	110862	not_pres	not_pres	not_pres	-0.022022210476489938	-0.0015355644904762027	-0.0015408523241069786	0.0008112403744808816	0.005221321906304508
SCN2A	110876	not_pres	not_pres	not_pres	-0.007779373445686279	-0.0029446418214285897	-0.002951602568883402	9.278740030693733e-05	0.0018754802426036246
SCN4A	110880	not_pres	not_pres	not_pres	0.012113209833651238	-0.010363440400000035	-0.004503776360057078	0.577312245288881	0.7448313150972027
GABRA5	110886	not_pres	not_pres	not_pres	0.0024674173447794684	-0.003324963709523827	-0.003321624487015038	0.0004060179918421447	0.003374976305357375
SLC8A2	110891	not_pres	not_pres	not_pres	9.367924899350566e-05	3.263371190474762e-05	3.2873699757257545e-05	0.9822234307746864	0.9906586944317022
SLC8A3	110893	not_pres	not_pres	not_pres	0.004140828537063115	-0.0014518455952381177	-0.0014432076136201297	0.1388035871677058	0.29500273570172314
SLC9A4	110895	not_pres	not_pres	not_pres	0.018794685264825722	-0.001243391400000026	-0.0012411334578178608	0.00045803908934449744	0.0036349626371863317
CHRNA2	110902	not_pres	not_pres	not_pres	0.06529712499291437	-0.0011009739476190578	-0.0010966270497489669	0.00014608018203676743	0.00211579647630315
ATP6V1B1	110935	not_pres	not_pres	not_pres	0.02320570229524996	-0.0014230316761904942	-0.0014191335006831997	0.0003551907831618184	0.0031057710707148153
HLCS	110948	not_pres	not_pres	not_pres	0.07702689785332931	-0.005009382600000018	0.02058067698782603	0.40851746991919935	0.606353002503879
M1AP	110958	not_pres	not_pres	not_pres	-0.038282943045611625	-0.0022956048142857323	-0.002731797767323347	0.3990793871749111	0.5968374763553358
TAAR1	111174	not_pres	not_pres	not_pres	0.0015315538007351845	-0.0015012574047619208	-0.0015000509879826067	0.003575627946435067	0.015473942627149639
IGF2OS	111975	not_pres	not_pres	not_pres	0.06275397973361556	-0.005480847295238116	0.013082348099661752	0.4936163270733851	0.6797315423614126
EGLN3	112407	not_pres	not_pres	not_pres	0.01472902926362396	0.026303867038095195	0.01858384639909369	0.000748508671851944	0.004932690178142995
ZFP607B	112415	not_pres	not_pres	not_pres	0.025282695757281554	-0.005012296900000025	-0.004973505272604159	0.0005455282254772653	0.004040035315841736
UGT2B37	112417	not_pres	not_pres	not_pres	0.01561926125177433	-0.0037079557380952626	-0.0036902916689070774	0.0009172109345365609	0.005664652526252148
1700102P08RIK	112418	not_pres	not_pres	not_pres	0.0005540970728539069	-0.0024403950761905067	-0.002416042789383321	0.39194066989039833	0.5897465294832669
IFIT1BL2	112419	not_pres	not_pres	not_pres	0.016047777615616536	-0.007335540571428604	-0.0052174984657987235	0.12077430392928923	0.2666403306822629
ZFP979	112422	not_pres	not_pres	not_pres	0.004656114538623787	0.001398796590476127	0.002936245649424817	0.6455015979781404	0.792433263737591
VMN1R48	113845	not_pres	not_pres	not_pres	-0.02734686231660818	-0.002958385919047629	-0.0029662937237233187	0.0002037912149487342	0.002390813588678884
VMN1R47	113846	not_pres	not_pres	not_pres	0.02537500525392273	-0.0028885395333333556	-0.0028672533994709465	0.0027008910123397234	0.012478568355677651
VMN1R43	113847	not_pres	not_pres	not_pres	0.0027415848338641496	-0.0031079273809523997	-0.0031057461388766332	0.0017743010739744713	0.009019363792703563
VMN1R42	113848	not_pres	not_pres	not_pres	-0.09727078823474786	-0.001241626471428581	-0.040562922726074056	0.21674628166630372	0.40386707995358045
VMN1R54	113851	not_pres	not_pres	not_pres	0.04382785999941308	-0.004490629528571453	-0.004310493127954611	0.007733247159743661	0.02858182414710829
VMN1R50	113852	not_pres	not_pres	not_pres	0.0014497578737213204	-0.0037117367476190693	-0.0037048258261040096	0.0010016063962166033	0.0060261309105762205
VMN1R53	113853	not_pres	not_pres	not_pres	-0.011116131445343305	-0.0026775023000000214	-0.0026914170800799255	0.0005782158316323116	0.004164906774552798
VMN1R44	113854	not_pres	not_pres	not_pres	-9.421858673252376e-05	-0.006766398080952434	-0.006717840335846485	0.022419420024367254	0.0685429156490043
VMN1R40	113855	not_pres	not_pres	not_pres	0.0677400640091464	-0.0025580369476190627	-0.002529123562637477	0.00102504351993149	0.006128368733118782
VMN1R46	113856	not_pres	not_pres	not_pres	-0.07229764244502718	-0.0027647344952381227	-0.018862286805943734	0.2809631655011491	0.47821774837714326
VMN1R41	113857	not_pres	not_pres	not_pres	-0.029423397017568968	-0.0019951939095238184	-0.0020233940394529444	0.00020038750063944288	0.002375035232592379
VMN1R10	113858	not_pres	not_pres	not_pres	0.011076356472247174	-0.0027151381857143126	-0.0026885049388444093	0.004758646652487375	0.01941364430895977
VMN1R29	113859	not_pres	not_pres	not_pres	-0.012136742005439086	-0.0047346830523809745	-0.0047487882919609314	0.008470289015026888	0.03074429059006651
VMN1R11	113860	not_pres	not_pres	not_pres	-0.01401305068922401	-0.005542045528571451	-0.005591835740794644	0.0004553185834337281	0.0036235303939254186
VMN1R-PS8	113861	not_pres	not_pres	not_pres	0.0079505102847637	-0.0030162110857142963	-0.0029958726958096375	0.03749575697732199	0.10493368855540604
VMN1R13	113862	not_pres	not_pres	not_pres	-0.01981690884465088	-0.003808846480952399	-0.003819702290469525	0.0003373825582421164	0.0030198916240375155
VMN1R15	113863	not_pres	not_pres	not_pres	-0.0559243007404307	-0.005805423261904783	-0.005894306306764448	0.000392092658316745	0.003315594952673328
VMN1R14	113864	not_pres	not_pres	not_pres	-0.021346808450619034	-0.004056592414285739	-0.004078367754963149	0.003848698709494669	0.016382148957264975
VMN1R25	113865	not_pres	not_pres	not_pres	-0.02444288606997843	-0.004422003004761933	-0.0044587611856873625	0.0035899984380508565	0.015519905964760028
CLDN16	114141	not_pres	not_pres	not_pres	-0.02887758207047352	-0.0015753196047619284	-0.0015797718136864182	0.00013753443164754575	0.002079621557629165
KISS1R	114229	not_pres	not_pres	not_pres	-0.04494403818379091	-0.0010495982809523973	-0.0010538248112323574	0.0004680169428589176	0.003682682413293023
AIPL1	114230	not_pres	not_pres	not_pres	-0.002099307517642514	-0.0008060014238095454	-0.0008096956597662707	0.6113575249347019	0.7691277522577821
SLC5A5	114479	not_pres	not_pres	not_pres	0.00018396371727590066	-0.0009643963666666928	-0.0009429920692086436	0.5337105676479628	0.7121833257075956
ZBTB21	114565	not_pres	not_pres	not_pres	0.010420716051141678	-0.0005046996642857314	0.0010356115102510416	0.8604320462902681	0.9259533870104601
KRT82	114566	not_pres	not_pres	not_pres	0.05632412652570842	-0.0019378918571428712	-0.0019283860041466967	5.6427676696224616e-05	0.0015774275968363203
ZMYND10	114602	not_pres	not_pres	not_pres	0.0028823941816780788	-0.0019243173238095539	-0.0019199909279562373	5.8742874467831996e-05	0.0015920565513927677
PTH2	114640	not_pres	not_pres	not_pres	0.031108499019304688	-0.001165403333333358	-0.0011632697361468772	0.00011597934454654624	0.001993303537265494
SLC13A3	114644	not_pres	not_pres	not_pres	-0.00043702096363962273	-0.0027499812440476487	-0.0027115455557592586	0.08812970253616315	0.20897313429177233
ETOS1	114660	not_pres	not_pres	not_pres	-0.04039766860042594	-0.001445798495238109	-0.0014505201557948773	0.0005053364880488465	0.003848882271069019
PRSS28	114661	not_pres	not_pres	not_pres	-0.05145211828246467	-0.0014142558714286008	-0.0014755672095557236	0.20296333799642463	0.3855360060844443
KRTAP5-5	114666	not_pres	not_pres	not_pres	-0.058926540904906816	-0.003409966442857168	-0.003476568938738438	0.017644878285669074	0.056050534395717014
5033404E19RIK	114668	not_pres	not_pres	not_pres	0.038393767215002025	-0.0024985584190476296	-0.002432698091496614	0.12193976832353715	0.2682858705524851
4930573O21RIK	114670	not_pres	not_pres	not_pres	0.04652423966587293	-0.002839124909523821	-0.0027992524572892042	0.023083847265926383	0.07019129686347436
SEMP2L2B	114671	not_pres	not_pres	not_pres	-0.001289075977463132	-0.0037274420761904976	-0.003696055575074591	0.0187068411934187	0.0588385870074667
1700007E05RIK	114672	not_pres	not_pres	not_pres	0.04171870374289109	-0.006461630914285737	-0.0063274962970621155	0.000771260179361466	0.005038681609130699
4930433N12RIK	114673	not_pres	not_pres	not_pres	-0.029990483976406586	-0.0021877884238095547	-0.002308864878039821	0.3562953718125227	0.554861753009366
4932431P20RIK	114675	not_pres	not_pres	not_pres	-0.00823664581868884	-0.006050929264285736	-0.006100211499659898	0.001062437377037706	0.006271203870527303
FERD3L	114712	not_pres	not_pres	not_pres	-0.04715131825876724	-0.0017527174047619228	-0.0017625037813489954	6.986089913729732e-05	0.0016795382045537302
RAD51C	114714	not_pres	not_pres	not_pres	-0.002244990517316907	0.00024154329047617468	0.00021941606366728206	0.8648803182450093	0.9282359338190036
SUPT16	114741	not_pres	not_pres	not_pres	-0.012415247728156262	0.002078510771428531	0.0009357809827862194	0.6495588474486595	0.7957874728784986
PSG28	114871	not_pres	not_pres	not_pres	-0.040315661001192334	0.008729016590476162	-0.014106776563352666	0.4136932150570857	0.6111343056236208
PLCZ1	114875	not_pres	not_pres	not_pres	0.012798210723605194	-0.0031638378285714502	-0.0031377534274366118	0.0011055861145823354	0.006442159182061597
CYGB	114886	not_pres	not_pres	not_pres	-0.008549793842899209	0.04534704117142855	0.012893957806731334	0.48011281271848816	0.6690643656967121
VSX1	114889	not_pres	not_pres	not_pres	-0.02908381384272426	-0.00175657991666669	-0.0018942134131473662	0.328944225355965	0.5268831513677023
DCUN1D1	114893	not_pres	not_pres	not_pres	-0.01609318066282822	-0.001028765567460413	-0.00908192898100672	0.08663053488730799	0.20613588500490668
TSGA13	116732	not_pres	not_pres	not_pres	-0.04348995786351987	-0.0011757523047619296	-0.0012177426030192133	0.2681868190272301	0.4637080035692286
DEFB6	116746	not_pres	not_pres	not_pres	0.015855094928512323	-0.00643682654761908	-0.006394590469074266	0.0010742248316601977	0.00631887865140361
ZIM3	116811	not_pres	not_pres	not_pres	-0.01485669748185997	-0.0012161272047619166	-0.0012182461613905995	0.0015815501980405156	0.008325342168201426
AKR1C20	116852	not_pres	not_pres	not_pres	0.018638356795953083	-0.005895436797619074	-0.005799698464289025	8.379126626623101e-05	0.0018215686448408838
MTA1	116870	not_pres	not_pres	not_pres	0.00527571244027919	-0.007432361488095271	-0.0015412847469204554	0.7301739275032235	0.8495760524129347
CALCB	116903	not_pres	not_pres	not_pres	-0.011735727023501528	0.0028021020571428416	0.0022144663921415957	0.5662005549022575	0.7368215206920736
ALPK3	116904	not_pres	not_pres	not_pres	0.0367365113674477	0.006116065185714233	0.021132262904670036	0.050850922545149446	0.1348365943766902
DPH1	116905	not_pres	not_pres	not_pres	-0.008218813172859558	0.011083593411904749	0.0028935240647574917	0.664323014048779	0.8058554429589695
TPBPB	116913	not_pres	not_pres	not_pres	0.006270698594716503	-0.009038139866666697	-0.008870043281227114	0.006685128635461446	0.025430119818625214
SLC19A2	116914	not_pres	not_pres	not_pres	0.004890952486342179	0.0035463582269841115	0.004049928950879296	0.17391113256009771	0.3457110428168955
PNPLA3	116939	not_pres	not_pres	not_pres	-0.006751917662164604	-0.003996350657142879	-0.004064405431645477	0.027591605580075007	0.08149074433138209
OR5D18	117004	not_pres	not_pres	not_pres	0.009829914173327403	-0.002673595933333356	-0.002668434462854894	0.0026839778111976687	0.012414460518747025
OR5D47	117005	not_pres	not_pres	not_pres	0.04149242861183696	-0.0011762415904762076	-0.001174858489456094	8.464917755757195e-05	0.0018262883676066835
CTS3	117066	not_pres	not_pres	not_pres	-0.01278091226007061	-0.003793576638095271	-0.003798949157122009	0.0002148777707049465	0.0024367520778887804
POP5	117109	not_pres	not_pres	not_pres	-0.0063730841168806035	-0.005458445561904817	-0.006104035749296381	0.00012240110670425075	0.002020409220921942
ACSM1	117147	not_pres	not_pres	not_pres	0.0350487861554356	-0.002156816504761929	-0.0021492445188756285	0.00220597243079812	0.010624333401687386
NECAB2	117148	not_pres	not_pres	not_pres	-0.011471234892723552	-0.008748437147619078	-0.009151583452418552	0.11665311860319183	0.26025830232922237
SCGB3A2	117158	not_pres	not_pres	not_pres	-0.011171612868979365	-0.0002107590619047795	-0.0002357343403895215	0.8762592887787817	0.9335953371321378
TTYH2	117160	not_pres	not_pres	not_pres	-0.0004960700385158168	0.0038977799547618847	0.0033342169354508852	0.2542733991788195	0.44844022717003346
STEAP4	117167	not_pres	not_pres	not_pres	-0.020215528197103427	-0.0015510803166667309	-0.01329056668595533	0.03095155215340517	0.08947446148745716
2310034C09RIK	117172	not_pres	not_pres	not_pres	0.030070515811984215	-0.0020483732285714526	-0.002031704194384302	0.04800489695941901	0.1287375419115128
BLOC1S4	117197	not_pres	not_pres	not_pres	-0.004239452203975494	-0.004491184285714281	-0.004450634632763431	0.09079828526100753	0.2135170263876512
STK33	117229	not_pres	not_pres	not_pres	-0.024812750481259676	-0.0016353735428571627	-0.0016512134530968614	0.0001893635917087355	0.0023364647058140607
ASB7	117589	not_pres	not_pres	not_pres	-0.0023657360683752987	0.003282929436904735	0.0022001408717536026	0.28421505728925656	0.4808689100601058
ASB10	117590	not_pres	not_pres	not_pres	-0.008309842838643292	-0.035293699526190554	-0.018003570317639425	0.040405338450358874	0.11165423816539333
SLC2A9	117591	not_pres	not_pres	not_pres	-0.0395260599311168	-0.0016336526785714484	-0.010337815999763803	0.2755927383921185	0.4722586319297763
SRGAP1	117600	not_pres	not_pres	not_pres	-0.029434983562149304	-0.004355681219047636	-0.004570264275189802	0.010216457305729065	0.03587770761322573
BOC	117606	not_pres	not_pres	not_pres	-0.02052987561807587	0.0015071346841269706	0.0010915515625612173	0.5947898418602211	0.7568454279542738
KLF16	118445	not_pres	not_pres	not_pres	0.0011837265349462986	0.0032975495285714057	0.0031430926612991917	0.5204635979408114	0.7022913318434616
GJC3	118446	not_pres	not_pres	not_pres	-0.01649915124120324	-0.0038438221785714564	-0.003868979559965256	0.01214208442098208	0.04134013581185751
SYNPO2	118449	not_pres	not_pres	not_pres	0.026079810629070152	0.013863001507142814	0.018034753815917653	4.69417458548449e-06	0.000574403938050153
BAALC	118452	not_pres	not_pres	not_pres	-0.010713350863133728	-0.002284152452380976	-0.002294902919989511	0.001875047685658604	0.009380689542359473
GJC2	118454	not_pres	not_pres	not_pres	0.018727205219293337	-0.001925077647619072	-0.0019138013886771175	0.0025701372276563106	0.011982832363029137
CSPG4	121021	not_pres	not_pres	not_pres	0.003840145791233901	0.02251720656666663	0.007420469395080586	0.12465211059263326	0.2725222937798717
MRPS6	121022	not_pres	not_pres	not_pres	-0.0034156062764600786	0.016045242390476132	-0.0016771404284736252	0.6178011824736052	0.7738857478276158
MUC4	140474	not_pres	not_pres	not_pres	0.028141863547077463	-0.008225671011111216	0.005599152251239147	0.644070511419631	0.7916740391494832
BSND	140475	not_pres	not_pres	not_pres	0.0161746462212473	-0.0025877650476190638	-0.002575486175712747	9.23603226751224e-05	0.001872977136662357
STRC	140476	not_pres	not_pres	not_pres	0.003962451536163945	-0.0010060106571428678	-0.001005678458776504	1.3853858923607021e-05	0.0010723621481208692
MAN2A2	140481	not_pres	not_pres	not_pres	0.015418071771498246	0.011932063052380898	0.014831038017486716	0.0006823556565727085	0.004646430470530922
HNMT	140483	not_pres	not_pres	not_pres	0.015145324376725944	0.007309637895238023	0.013436805985677121	0.0031297031627290917	0.013955802030999439
IGF2BP3	140488	not_pres	not_pres	not_pres	0.008582544750483811	-0.0029967379841270674	-0.0028700844948474917	5.751542589493841e-05	0.0015838232938812397
BHLHE23	140489	not_pres	not_pres	not_pres	0.017467847618415883	-0.0013059941285714534	-0.0013049024926150444	2.5164344471639843e-05	0.0012690423587513574
PPP1R3A	140491	not_pres	not_pres	not_pres	-0.008167892303564142	-0.0038197439476190635	-0.0038909595947234856	0.0022844293042678654	0.010917285508118294
KCNN2	140492	not_pres	not_pres	not_pres	-0.006045707299661807	-0.0194015408476191	-0.017435768635695594	4.568986583264323e-05	0.0014970900536660238
KCNN3	140493	not_pres	not_pres	not_pres	0.018718576792250925	-0.001728573614285734	-0.0017209682534403696	0.0002044395459632753	0.002390813588678884
ATP6V0A4	140494	not_pres	not_pres	not_pres	0.03320065358440653	-0.001229623509523825	-0.0012263216791447242	3.7270661974231345e-05	0.0013937743062432588
RXFP2	140498	not_pres	not_pres	not_pres	-0.002478313725266905	-0.0016617782785714394	-0.0016721859069167863	0.12314117083849252	0.2703179531726925
ACAP3	140500	not_pres	not_pres	not_pres	0.01347691691246794	-0.0019623550333333593	-0.0019046291448992744	0.13406603831173336	0.2879890142857428
PLXNB3	140571	not_pres	not_pres	not_pres	0.007447469378303109	-0.007383267023809561	-0.002470653116643297	0.5948717775040973	0.7568454279542738
ELMO1	140580	not_pres	not_pres	not_pres	-0.02558969155602188	-0.0014988363333334493	-0.010149327181407066	0.19551106908721916	0.3761314909430732
UBOX5	140629	not_pres	not_pres	not_pres	-0.007756508186695009	-0.002563363238095275	-0.0026668100025865646	0.052847362316685076	0.13902366747444123
UBE4A	140630	not_pres	not_pres	not_pres	-0.014135061228821008	-0.0017066363111111205	-0.007898964538088709	0.07221557335159778	0.17833537660905144
CASKIN2	140721	not_pres	not_pres	not_pres	0.014751878641707475	0.011348213885714234	0.012993508439281204	0.0001269198122753057	0.00202873792127927
GPR6	140741	not_pres	not_pres	not_pres	0.046480428004896726	-0.003076139723809549	-0.0030560828342905406	0.0001752421840980345	0.002279147315903014
REM2	140743	not_pres	not_pres	not_pres	-0.015310641780707956	-0.0027181832000000173	-0.0027387625887581373	0.028323710120109813	0.08323195517751568
C87926	140762	not_pres	not_pres	not_pres	0.06288086765199191	-0.001973897742857167	-0.0019521158737311982	0.0007038083081495339	0.004726363055220416
TMPRSS3	140765	not_pres	not_pres	not_pres	0.004640597449184457	-0.0016231904809523943	-0.0016217140157352649	0.0006002238476017219	0.004266379605658967
COLEC12	140792	not_pres	not_pres	not_pres	-0.006124488130472117	0.026303237904761887	0.008645617417757519	0.44718115295214744	0.640329819954953
P2RY14	140795	not_pres	not_pres	not_pres	-0.020393867049942345	-0.04706549548571435	-0.03162860190155299	0.0005827705630518931	0.004180033856077724
IL25	140806	not_pres	not_pres	not_pres	-0.020079198977804108	-0.0012020565285714522	-0.001204549337202215	9.782017363035855e-05	0.0019055817427420182
DCLRE1B	140917	not_pres	not_pres	not_pres	0.005989700425238623	-0.0023521403809523625	-0.0019683474094896627	0.5169889509445775	0.699183932002147
SLC7A12	140918	not_pres	not_pres	not_pres	0.025089499822990056	-0.0019434921095238273	-0.0019324388811230561	0.00031507845762224207	0.0029173666884959298
SLC34A3	142681	not_pres	not_pres	not_pres	0.029370231768247546	0.00020001371904759813	0.00023971856962191066	0.8750762250889617	0.9330645791647759
ASB14	142687	not_pres	not_pres	not_pres	0.001539886085915168	-0.033349273366666723	-0.014471103016917128	0.23754701768162112	0.429467690553298
TLR3	142980	not_pres	not_pres	not_pres	0.02358612999743688	0.017257801404761873	0.017846789243731658	1.1304680183066296e-06	0.00019091829714128905
SLC2A10	170441	not_pres	not_pres	not_pres	0.0026036858377645397	0.005586130080952366	0.0054885212552129815	0.06938180286223994	0.17246633629640024
BBOX1	170442	not_pres	not_pres	not_pres	-0.04880712946544424	-0.001679966809523828	-0.0016934469321189327	0.00019331799915689452	0.002341485437689718
GPHA2	170458	not_pres	not_pres	not_pres	-0.009981224297606353	-0.0013287471380952487	-0.0013327393467979939	1.5018732519300748e-05	0.0011030308562339547
STARD6	170461	not_pres	not_pres	not_pres	0.03965278464927712	-0.015336565280952435	-0.010209168653972433	0.31063701101434493	0.5090572733838652
GRIN3B	170483	not_pres	not_pres	not_pres	0.004774477344864053	-0.004751868085714298	-0.004091997453638131	0.4834495669446909	0.6721058162151181
NPHS2	170484	not_pres	not_pres	not_pres	0.04964871249199644	-0.0033026567952381177	-0.0031931321809968998	0.016666195740750123	0.0534317084973688
CNTNAP4	170571	not_pres	not_pres	not_pres	-0.013639597543565692	-0.00153899801904764	-0.00154128355364209	0.00029693470575153924	0.0028248885996427857
SP7	170574	not_pres	not_pres	not_pres	-0.004887691289787374	-0.0044208792523809885	-0.004431832760874741	0.013235350568027382	0.04425861378786443
DEP1	170624	not_pres	not_pres	not_pres	-0.011595495665851316	0.0009508144428571185	0.0006453350026117453	0.9160063008266013	0.9559079132566437
SNX18	170625	not_pres	not_pres	not_pres	0.004474265465235244	0.01802821578809523	0.008822555694105776	0.13983192828144797	0.29658606893730943
OR51E2	170639	not_pres	not_pres	not_pres	-0.012263401350893245	-0.005776350723809552	-0.006004027703442219	0.008920932290942818	0.03206268643449811
KIRREL	170643	not_pres	not_pres	not_pres	-0.004499096506454678	0.008091232361904722	0.007611568526061135	0.004702494205702568	0.019222938406387672
KRTAP19-2	170651	not_pres	not_pres	not_pres	0.014810038086418294	-0.0031203597142857396	-0.003113616822370361	0.0004729658108150181	0.0037057811713340615
KRTAP19-4	170654	not_pres	not_pres	not_pres	0.048161241702820455	-0.0011780174047619288	-0.0011752209538136273	3.4286602169530944e-05	0.0013819461840914493
KRTAP21-1	170656	not_pres	not_pres	not_pres	-0.002800673339618115	-0.0030033261571428913	-0.003002805337305281	0.012287278341841401	0.041723252395401964
KRTAP19-1	170657	not_pres	not_pres	not_pres	0.07352711602894821	-3.446470952383866e-05	0.029715997734178004	0.2356614738985785	0.4269653532332167
CDHR1	170677	not_pres	not_pres	not_pres	-0.0018880738746810677	-0.0027267169523809785	-0.0027232382532873488	0.026611186150932276	0.07909812203553471
OTUD7A	170711	not_pres	not_pres	not_pres	0.023181207431100193	-0.000588797755555634	-0.000473786688549641	0.5780284862288099	0.7450922926026265
OXR1	170719	not_pres	not_pres	not_pres	-0.010793713697609661	0.003573992376190417	-0.005522184048897181	0.24197460940198778	0.4347033971982084
CARD14	170720	not_pres	not_pres	not_pres	0.03111204849687533	-0.0016429216619047778	-0.0016326832064907542	0.00043813925634661466	0.0035416834269948855
PAPLN	170721	not_pres	not_pres	not_pres	-0.002660737402350649	-0.0012817594904762173	-0.0012820709586549154	0.0015558027219375603	0.008234350847654505
NXF7	170722	not_pres	not_pres	not_pres	-0.003716156262321163	-0.0021476140333333595	-0.0021491609811441644	0.054760044055737866	0.1429146232795662
CAPN8	170725	not_pres	not_pres	not_pres	-0.011521153467569711	-0.0013753818714285927	-0.0014624783310258614	0.4768562226827828	0.6664796182645664
RTN4IP1	170728	not_pres	not_pres	not_pres	-0.022884456621867902	-0.010371404623809588	-0.017902195203046305	0.004649337066379378	0.019039920431154825
SCRT1	170729	not_pres	not_pres	not_pres	-0.010247951085850845	-0.002764509550000018	-0.0027745234353851234	0.00011355136617507977	0.001984233897438198
MFN2	170731	not_pres	not_pres	not_pres	0.006669065723733533	0.0011272447285713832	0.003410483401597888	0.47406337711546653	0.6641972077754249
TRHR2	170732	not_pres	not_pres	not_pres	-0.032601671969488495	-0.0018451047761904975	-0.0018626715057596934	0.0019173803844979576	0.009547190096787467
KLRA17	170733	not_pres	not_pres	not_pres	0.05572855840411834	-0.0023169980952381167	-0.002296699515352073	0.00018511278784938412	0.0023037635929976643
ZSCAN5B	170734	not_pres	not_pres	not_pres	-0.0024656678165005663	-0.002462552685714301	-0.0024625532355533053	9.816708190335532e-06	0.0008915752527533626
ARR3	170735	not_pres	not_pres	not_pres	0.0020767926911466894	-0.0037181733222223495	-0.0036943320081420654	0.0009375863513785276	0.00576227882418653
PARVB	170736	not_pres	not_pres	not_pres	0.013005326273960421	0.0024157978976190146	0.00674773217043745	0.11465304413781152	0.2569527903468745
KCNH7	170738	not_pres	not_pres	not_pres	0.0002207593861198731	-6.740088571429749e-05	-6.715227600621988e-05	0.9459034729180189	0.9722618313505215
ZFP287	170740	not_pres	not_pres	not_pres	0.001351230776411333	-0.000584325589285728	-0.0005559556683689832	0.7422495256658329	0.8563611707871102
PILRB1	170741	not_pres	not_pres	not_pres	0.01204337824836589	0.007353131814285695	0.007721165689399592	0.005912686960895641	0.023049553232716985
SERTAD3	170742	not_pres	not_pres	not_pres	-0.016317117623323232	0.007508488466666645	-0.0017760752284489132	0.8245970197756157	0.9050239056401905
TLR8	170744	not_pres	not_pres	not_pres	-0.0987020293618383	-0.006539785814285737	-0.04553022624761389	0.15237448668167208	0.31515917361740575
XPNPEP2	170745	not_pres	not_pres	not_pres	0.028523705390397648	-0.0022352719380952565	-0.0020537736124750625	0.1745489819845668	0.3466383330276601
SMCO4	170748	not_pres	not_pres	not_pres	0.0025288172534542463	-0.010241242671428605	-0.0018203662436316497	0.7930907873479889	0.8857148453085667
MTMR4	170749	not_pres	not_pres	not_pres	-0.004128954837724533	-0.005249482461904778	-0.004762041939177862	0.3962563021255995	0.5937887756791542
BCO2	170752	not_pres	not_pres	not_pres	0.0463194035175673	-0.0011605101095238275	-0.001157399428177858	1.4509078801738795e-06	0.00022895562719937014
ZFP704	170753	not_pres	not_pres	not_pres	0.03378063885838939	0.00019185749761900517	0.015074160469730083	0.19843066614925609	0.3797151874192634
